order_id,customer_id,order_ts,status,quantity,unit_price
2948,345,2025-05-23 10:33:07,REFUNDED,12,777.27
2949,256,2024-08-26 13:07:04,REFUNDED,10,131.89
2950,419,2025-05-05 11:54:28,PENDING,24,122.99
2951,123,2024-05-17 23:35:48,REFUNDED,13,102.01
2952,243,2025-09-19 19:01:20,COMPLETED,25,276.44
2953,55,2025-09-06 09:00:36,COMPLETED,18,35.75
2954,457,2024-12-15 10:24:44,REFUNDED,11,702.49
2955,75,2025-04-01 17:39:05,COMPLETED,11,670.89
2956,260,2025-05-14 13:17:18,COMPLETED,9,453.64
2957,461,2023-09-18 18:54:54,PENDING,7,260.63
2958,443,2024-02-10 05:54:18,REFUNDED,4,785.90
2959,216,2023-08-16 11:30:35,REFUNDED,22,203.64
2960,263,2024-07-05 04:59:20,CANCELLED,4,505.47
2961,225,2024-03-23 05:06:44,PENDING,18,783.34
2962,126,2025-05-24 00:22:11,REFUNDED,18,72.82
2963,128,2024-06-15 14:22:44,CANCELLED,25,544.70
2964,382,2024-03-29 21:48:29,COMPLETED,22,360.89
2965,140,2024-06-07 05:22:26,REFUNDED,6,196.47
2966,475,2025-03-19 19:14:40,COMPLETED,24,537.28
2967,98,2024-06-22 00:53:16,COMPLETED,9,24.58
2968,494,2023-03-16 05:07:57,PENDING,3,76.65
2969,472,2024-06-08 12:31:44,COMPLETED,15,246.81
2970,82,2024-11-11 03:40:47,COMPLETED,25,843.47
2971,218,2025-05-18 18:51:34,COMPLETED,13,696.49
2972,409,2023-02-05 19:53:00,COMPLETED,16,804.84
2973,464,2023-02-22 02:06:46,COMPLETED,2,266.47
2974,155,2023-03-01 12:47:11,CANCELLED,18,435.88
2975,208,2025-05-30 12:41:46,REFUNDED,7,845.57
2976,463,2023-04-01 10:53:31,COMPLETED,25,42.58
2977,6965,2025-06-25 14:00:29,COMPLETED,20,293.20
2978,79,2023-10-28 09:29:21,PENDING,15,562.57
2979,413,2024-03-17 07:28:00,REFUNDED,16,786.61
2980,203,2025-03-16 22:51:31,COMPLETED,9,828.24
2981,176,2024-02-10 15:28:09,CANCELLED,6,749.13
2982,334,2024-04-06 01:18:24,COMPLETED,16,348.88
2983,413,2023-07-13 18:58:52,COMPLETED,5,899.76
2984,442,2025-01-21 23:05:36,REFUNDED,22,683.54
2985,29,2023-10-17 16:26:47,CANCELLED,13,236.17
2986,46,2023-04-03 22:03:25,CANCELLED,23,691.59
2987,174,2025-02-15 11:02:09,PENDING,12,326.69
2988,397,2024-02-12 13:20:39,REFUNDED,0,271.18
2989,399,2024-07-09 16:04:41,PENDING,8,122.10
2990,76,2023-03-25 03:08:05,REFUNDED,24,530.50
2991,392,2025-06-09 15:49:24,COMPLETED,25,732.51
2992,247,2024-05-24 13:53:28,REFUNDED,22,343.38
2993,236,2024-02-12 20:22:57,COMPLETED,14,587.02
2994,283,2025-03-28 12:56:46,COMPLETED,4,147.32
2995,453,2023-10-24 08:15:21,COMPLETED,16,842.77
2996,27,2024-09-15 15:28:10,COMPLETED,4,264.94
2997,350,2023-06-11 14:21:34,COMPLETED,4,163.36
2998,114,2024-01-03 11:11:39,PENDING,18,473.65
2999,17,2023-11-25 22:11:34,PENDING,11,205.04
3000,106,2024-08-04 20:31:20,COMPLETED,10,425.48
3001,471,2025-09-03 10:58:12,REFUNDED,11,596.23
3002,304,2025-05-29 07:47:38,COMPLETED,23,483.03
3003,339,2023-06-18 10:10:51,COMPLETED,4,524.82
3004,103,2023-07-08 01:37:35,CANCELLED,18,287.63
3005,35,2025-01-29 20:25:39,REFUNDED,15,361.93
3006,47,2024-03-05 00:17:09,REFUNDED,8,815.24
3007,166,2025-04-24 06:38:27,COMPLETED,7,617.52
3008,2,2025-01-28 17:21:52,REFUNDED,17,383.59
3009,7,2023-02-02 22:13:07,CANCELLED,24,564.16
3010,307,2024-10-24 20:41:06,PENDING,13,519.49
3011,137,2024-01-25 09:07:33,COMPLETED,3,20.30
3012,249,2025-05-07 03:39:42,COMPLETED,25,615.01
3013,416,2025-07-07 16:48:13,COMPLETED,2,642.78
3014,411,2024-08-03 04:47:40,CANCELLED,7,516.26
3015,126,2025-01-14 13:31:56,COMPLETED,23,462.92
3016,159,2025-02-01 17:39:11,COMPLETED,24,342.67
3017,226,2023-07-02 07:47:07,REFUNDED,12,255.41
3018,278,2025-05-17 12:06:16,COMPLETED,24,491.12
3019,281,2024-08-09 14:19:18,REFUNDED,2,711.96
3020,235,2024-04-30 12:51:47,COMPLETED,20,482.86
3021,113,2024-08-28 18:20:24,COMPLETED,14,173.70
3022,338,2025-04-08 15:42:53,COMPLETED,8,482.49
3023,124,2023-04-18 01:25:59,COMPLETED,11,545.56
3024,329,2024-07-15 21:46:48,COMPLETED,17,733.78
3025,476,2023-07-13 18:03:20,COMPLETED,23,122.56
3026,472,2025-05-29 04:50:28,COMPLETED,2,175.74
3027,344,2025-06-05 04:20:48,COMPLETED,22,221.39
3028,263,2023-03-05 20:11:48,REFUNDED,11,644.96
3029,66,2023-11-21 09:03:05,PENDING,11,676.92
3030,383,2024-07-17 16:24:05,COMPLETED,14,451.43
3031,87,2024-06-28 00:11:53,COMPLETED,15,56.68
3032,373,2023-05-11 16:43:38,COMPLETED,24,198.61
3033,184,2025-05-02 11:51:33,COMPLETED,23,571.97
3034,246,2024-10-04 12:58:34,COMPLETED,24,446.05
3035,302,2023-11-20 08:54:48,COMPLETED,22,600.30
3036,459,2024-06-17 02:23:52,COMPLETED,13,863.97
3037,480,2023-12-08 23:28:54,PENDING,8,183.21
3038,264,2024-08-15 12:55:09,COMPLETED,10,575.64
3039,179,2025-02-04 04:01:32,REFUNDED,20,550.65
3040,297,2025-03-28 00:43:42,COMPLETED,11,33.43
3041,170,2025-07-27 14:22:44,PENDING,9,834.06
3042,327,2023-11-20 16:18:10,CANCELLED,25,48.22
3043,264,2025-02-16 12:31:59,COMPLETED,1,112.25
3044,443,2023-06-29 21:00:54,COMPLETED,16,455.05
3045,389,2024-06-27 08:37:09,COMPLETED,13,494.40
3046,409,2024-03-13 21:56:49,COMPLETED,13,622.80
3047,439,2023-04-07 11:47:53,CANCELLED,14,616.19
3048,338,2023-08-11 09:11:06,COMPLETED,13,858.54
3049,1,2024-08-11 09:12:33,REFUNDED,5,46.03
3050,131,2025-09-03 08:32:14,COMPLETED,19,694.83
3051,156,2024-03-12 06:31:23,REFUNDED,6,355.75
3052,34,2024-02-26 02:09:45,COMPLETED,4,777.05
3053,461,2023-07-01 00:29:47,COMPLETED,9,794.05
3054,472,2025-06-11 08:21:32,PENDING,8,289.01
3055,62,2024-09-26 16:52:25,REFUNDED,4,199.71
3056,114,2024-09-13 14:11:29,PENDING,20,367.44
3057,167,2023-04-04 01:30:08,COMPLETED,19,688.71
3058,153,2025-03-16 23:48:52,COMPLETED,3,893.89
3059,17,2023-03-19 07:04:38,COMPLETED,4,297.71
3060,383,2023-08-25 12:23:44,COMPLETED,3,547.98
3061,361,2023-08-06 13:09:32,CANCELLED,8,784.95
3062,171,2025-07-06 09:10:43,COMPLETED,6,26.93
3063,252,2024-09-06 14:37:10,CANCELLED,25,294.54
3064,53,2024-04-08 16:05:34,COMPLETED,3,309.01
3065,24,2023-08-30 20:54:03,PENDING,5,654.50
3066,172,2024-06-26 08:31:11,COMPLETED,1,464.61
3067,21,2023-10-22 22:05:40,REFUNDED,17,892.13
3068,411,2024-09-30 01:57:57,PENDING,8,239.48
3069,400,2025-07-13 16:17:05,CANCELLED,24,260.65
3070,54,2025-04-29 22:38:36,COMPLETED,2,814.21
3071,114,2024-06-05 22:08:35,COMPLETED,24,36.12
3072,447,2024-08-16 17:46:51,COMPLETED,8,626.31
3073,7,2025-04-07 22:42:37,COMPLETED,13,458.18
3074,21,2025-06-29 09:21:12,COMPLETED,23,358.69
3075,476,2024-09-14 15:15:54,COMPLETED,15,582.46
3076,123,2023-11-16 15:56:43,COMPLETED,4,33.07
3077,5397,2023-04-02 21:10:50,REFUNDED,14,306.77
3078,205,2024-04-04 08:05:42,COMPLETED,1,827.22
3079,321,2024-09-11 23:26:42,PENDING,16,401.00
3080,491,2023-04-18 12:39:11,CANCELLED,20,80.62
3081,25,2023-09-23 02:22:45,COMPLETED,9,757.30
3082,398,2025-08-02 01:51:16,REFUNDED,11,635.95
3083,138,2023-06-17 22:23:29,COMPLETED,22,632.12
3084,112,2023-09-28 05:17:15,REFUNDED,5,800.51
3085,46,2024-05-31 17:52:51,COMPLETED,21,883.53
3086,283,2023-09-22 00:50:15,COMPLETED,4,578.83
3087,1,2025-06-08 16:23:08,PENDING,21,280.80
3088,30,2023-03-17 16:31:30,PENDING,11,161.87
3089,55,2024-08-17 09:08:06,COMPLETED,4,80.68
3090,228,2025-08-16 21:07:00,COMPLETED,4,602.88
3091,382,2024-12-12 07:02:43,PENDING,12,421.41
3092,143,2023-04-09 21:17:20,CANCELLED,7,675.16
3093,487,2023-05-23 08:42:32,COMPLETED,6,696.77
3094,456,2025-03-31 21:21:24,COMPLETED,1,312.70
3095,442,2023-03-07 16:29:16,COMPLETED,11,28.89
3096,399,2024-11-14 03:04:34,CANCELLED,5,11.95
3097,2,2023-08-15 18:26:11,REFUNDED,16,30.00
3098,119,2025-09-03 19:18:41,CANCELLED,23,94.61
3099,267,2023-03-22 05:36:28,PENDING,22,636.95
3100,146,2024-02-14 22:04:00,COMPLETED,9,680.40
3101,351,2023-09-22 16:49:10,CANCELLED,21,316.68
3102,102,2025-06-02 22:42:45,CANCELLED,10,663.03
3103,401,2023-10-09 17:16:34,COMPLETED,23,439.02
3104,323,2023-06-01 14:19:38,CANCELLED,19,548.71
3105,114,2023-04-30 20:43:47,COMPLETED,23,535.04
3106,21,2024-07-08 20:58:05,COMPLETED,16,705.68
3107,157,2024-03-03 20:56:24,PENDING,10,833.67
3108,291,2023-11-29 08:48:33,REFUNDED,3,557.65
3109,93,2023-09-19 19:24:02,REFUNDED,6,420.85
3110,176,2023-08-20 18:02:12,COMPLETED,7,35.57
3111,410,2024-10-11 12:04:41,REFUNDED,17,75.64
3112,410,2025-04-27 18:05:15,COMPLETED,13,192.40
3113,147,2025-05-08 14:08:45,COMPLETED,20,32.62
3114,364,2024-11-08 12:50:33,REFUNDED,8,289.66
3115,23,2023-11-20 13:20:13,COMPLETED,12,163.41
3116,228,2025-06-09 17:55:43,COMPLETED,2,575.28
3117,11,2023-12-12 20:05:31,PENDING,8,514.80
3118,210,2024-01-27 19:01:47,COMPLETED,12,698.11
3119,303,2025-07-02 05:21:39,COMPLETED,13,468.85
3120,459,2023-03-19 21:46:44,COMPLETED,17,866.75
3121,402,2025-05-28 19:30:42,COMPLETED,21,336.25
3122,443,2023-12-06 23:20:44,COMPLETED,24,79.67
3123,206,2025-04-23 13:08:34,COMPLETED,12,333.86
3124,297,2023-05-21 22:27:49,COMPLETED,2,393.75
3125,320,2024-08-14 17:46:27,COMPLETED,7,427.18
3126,169,2024-05-31 20:12:36,COMPLETED,22,442.29
3127,316,2024-06-19 22:25:20,COMPLETED,11,608.52
3128,415,2023-04-21 17:28:24,COMPLETED,22,765.86
3129,242,2025-02-24 05:12:39,COMPLETED,24,210.12
3130,193,2025-07-01 08:41:31,REFUNDED,1,45.25
3131,313,2024-09-26 08:37:26,COMPLETED,19,585.75
3132,313,2025-06-04 09:28:33,PENDING,18,497.33
3133,234,2023-07-28 18:13:27,COMPLETED,14,653.47
3134,445,2024-01-04 21:07:24,COMPLETED,15,625.92
3135,480,2024-12-10 12:55:38,CANCELLED,8,489.08
3136,448,2025-08-13 06:53:13,CANCELLED,15,389.78
3137,340,2023-03-20 01:43:42,PENDING,12,481.19
3138,348,2025-07-29 22:43:08,REFUNDED,18,365.48
3139,4095,2025-06-14 13:10:15,COMPLETED,3,443.05
3140,364,2024-05-10 20:57:25,COMPLETED,10,567.64
3141,398,2024-09-28 21:11:35,PENDING,18,109.10
3142,371,2025-04-10 01:27:16,PENDING,14,495.76
3143,138,2024-12-26 07:08:38,CANCELLED,8,600.44
3144,25,2023-01-13 00:39:19,CANCELLED,12,711.38
3145,398,2023-12-17 12:55:46,REFUNDED,7,62.06
3146,57,2024-09-30 09:57:36,COMPLETED,9,310.47
3147,126,2024-10-05 18:16:55,COMPLETED,7,701.39
3148,406,2025-05-17 07:46:13,COMPLETED,23,309.69
3149,73,2024-12-01 08:27:11,CANCELLED,15,875.73
3150,405,2023-08-30 23:45:56,CANCELLED,16,74.39
3151,299,2024-08-29 15:38:50,CANCELLED,18,177.01
3152,301,2024-05-17 13:11:11,REFUNDED,10,712.49
3153,273,2025-09-13 05:51:22,PENDING,12,596.50
3154,264,2025-01-17 17:22:04,COMPLETED,5,171.86
3155,249,2025-01-28 19:23:32,COMPLETED,18,578.92
3156,421,2024-03-06 02:21:28,CANCELLED,3,635.08
3157,167,2024-06-11 07:21:32,COMPLETED,24,687.21
3158,242,2024-03-05 13:48:26,REFUNDED,17,457.17
3159,152,2024-01-04 14:42:24,COMPLETED,24,314.90
3160,409,2024-12-16 04:44:22,PENDING,24,736.55
3161,422,2024-12-10 22:16:24,COMPLETED,6,213.44
3162,118,2023-02-11 07:49:16,PENDING,3,148.15
3163,348,2023-10-03 07:15:06,COMPLETED,5,662.29
3164,2,2023-04-15 21:44:34,CANCELLED,8,530.17
3165,296,2025-03-11 04:30:50,COMPLETED,17,110.59
3166,457,2023-09-22 07:40:10,COMPLETED,24,682.88
3167,256,2025-03-13 22:11:53,COMPLETED,25,585.13
3168,37,2023-11-16 17:17:34,COMPLETED,10,281.68
3169,346,2023-02-09 23:25:08,REFUNDED,25,339.09
3170,399,2025-04-23 12:25:27,COMPLETED,16,28.61
3171,237,2024-05-19 19:33:04,COMPLETED,23,438.15
3172,161,2025-07-05 06:13:58,REFUNDED,18,198.78
3173,117,2024-12-11 02:32:46,COMPLETED,12,168.07
3174,457,2023-06-25 23:02:41,COMPLETED,19,45.41
3175,452,2024-12-27 12:16:37,COMPLETED,21,538.23
3176,210,2025-09-24 15:19:50,COMPLETED,3,810.81
3177,156,2024-09-13 06:32:49,COMPLETED,5,58.88
3178,467,2024-09-10 12:54:25,CANCELLED,4,419.02
3179,425,2025-09-09 13:18:56,COMPLETED,6,450.66
3180,95,2024-04-07 19:02:31,REFUNDED,14,446.95
3181,6087,2024-04-20 16:08:57,COMPLETED,17,800.66
3182,238,2025-06-24 23:59:29,CANCELLED,-5,114.08
3183,273,2024-12-21 21:37:02,COMPLETED,18,346.69
3184,47,2024-07-24 04:44:58,COMPLETED,24,687.27
3185,331,2024-04-29 22:33:00,COMPLETED,12,538.74
3186,40,2023-04-22 00:09:26,COMPLETED,19,295.31
3187,347,2023-08-25 12:05:48,REFUNDED,20,52.97
3188,164,2023-08-16 18:42:34,CANCELLED,25,535.01
3189,158,2025-01-27 09:28:59,COMPLETED,12,191.60
3190,366,2023-10-05 16:56:39,CANCELLED,11,438.52
3191,491,2024-09-05 11:45:39,REFUNDED,23,399.56
3192,493,2024-04-23 06:35:23,COMPLETED,23,358.69
3193,99,2025-01-07 17:04:28,COMPLETED,21,594.50
3194,212,2023-10-19 00:35:39,COMPLETED,13,878.85
3195,277,2024-01-20 12:10:21,REFUNDED,18,362.70
3196,130,2025-01-13 10:42:21,PENDING,20,334.36
3197,59,2024-01-02 02:55:48,CANCELLED,22,101.28
3198,140,2024-04-12 04:26:26,COMPLETED,2,778.53
3199,266,2023-05-14 17:33:21,PENDING,3,298.04
3200,308,2023-08-14 04:55:59,CANCELLED,21,849.49
3201,188,2025-05-02 04:53:05,REFUNDED,16,177.62
3202,406,2025-06-02 14:47:11,COMPLETED,9,732.78
3203,267,2024-09-25 13:16:06,COMPLETED,16,158.23
3204,197,2024-03-19 05:46:24,COMPLETED,20,428.28
3205,460,2025-07-15 06:43:51,CANCELLED,2,357.89
3206,436,2023-06-17 08:57:00,CANCELLED,25,877.25
3207,243,2023-11-21 19:22:55,PENDING,21,774.30
3208,88,2024-05-28 00:40:00,COMPLETED,21,740.10
3209,446,2024-08-15 08:05:14,COMPLETED,1,622.69
3210,128,2024-01-10 10:10:22,COMPLETED,12,606.32
3211,92,2025-09-22 10:54:21,REFUNDED,4,473.40
3212,496,2024-01-11 13:30:12,REFUNDED,23,284.75
3213,125,2024-02-13 03:26:24,REFUNDED,5,622.78
3214,284,2023-08-01 15:19:42,CANCELLED,13,605.14
3215,451,2025-03-01 10:08:04,COMPLETED,19,108.69
3216,43,2023-05-30 03:27:40,COMPLETED,24,384.88
3217,114,2023-03-15 03:24:44,COMPLETED,23,293.46
3218,431,2025-09-07 19:22:57,COMPLETED,14,440.70
3219,217,2023-10-26 09:14:46,COMPLETED,13,408.35
3220,29,2025-04-21 20:33:52,PENDING,18,611.66
3221,221,2024-04-22 21:08:06,COMPLETED,8,562.77
3222,484,2024-08-14 13:43:46,CANCELLED,25,616.70
3223,103,2024-11-07 22:28:53,COMPLETED,1,651.08
3224,418,2025-07-07 14:36:43,REFUNDED,13,98.61
3225,215,2023-01-07 08:42:43,COMPLETED,25,265.42
3226,352,2023-04-12 08:01:35,COMPLETED,1,709.43
3227,477,2024-03-29 08:48:47,PENDING,7,266.72
3228,39,2024-11-27 14:54:11,PENDING,25,843.06
3229,37,2023-06-24 03:12:02,REFUNDED,22,765.87
3230,413,2025-05-24 07:21:31,COMPLETED,5,616.36
3231,209,2024-04-09 13:54:39,CANCELLED,6,569.95
3232,412,2024-09-04 21:50:37,REFUNDED,22,363.47
3233,102,2025-09-19 20:50:53,COMPLETED,15,366.06
3234,165,2024-11-12 19:43:10,COMPLETED,2,137.38
3235,405,2023-04-13 11:27:20,COMPLETED,6,244.29
3236,500,2025-04-22 01:05:06,COMPLETED,14,568.13
3237,69,2023-10-14 07:52:07,COMPLETED,8,270.21
3238,70,2023-03-24 04:46:37,REFUNDED,13,659.27
3239,432,2024-09-26 02:54:56,COMPLETED,24,58.97
3240,366,2023-12-15 09:43:43,COMPLETED,21,224.50
3241,113,2023-11-04 03:12:07,COMPLETED,3,478.61
3242,23,2025-01-24 17:44:58,COMPLETED,13,750.38
3243,176,2023-10-28 01:16:27,COMPLETED,17,476.31
3244,111,2023-05-06 09:27:27,COMPLETED,24,183.50
3245,280,2024-08-22 13:06:01,CANCELLED,21,529.24
3246,463,2023-08-25 14:25:12,REFUNDED,10,581.03
3247,259,2023-10-23 14:57:05,COMPLETED,11,319.69
3248,6,2023-04-09 16:18:27,PENDING,5,42.43
3249,74,2023-02-27 20:17:43,COMPLETED,23,309.32
3250,340,2025-01-30 22:24:11,COMPLETED,5,122.46
3251,203,2025-09-11 12:21:02,CANCELLED,15,65.43
3252,241,2024-07-12 22:12:54,COMPLETED,6,83.46
3253,14,2025-09-18 22:15:02,REFUNDED,15,104.20
3254,83,2025-04-12 10:22:33,COMPLETED,12,393.70
3255,185,2025-04-23 09:04:14,COMPLETED,8,161.05
3256,110,2024-12-12 19:49:59,COMPLETED,-5,159.85
3257,291,2023-08-25 20:08:34,COMPLETED,10,887.12
3258,343,2025-08-08 20:24:06,CANCELLED,13,427.71
3259,360,2023-01-28 22:10:20,CANCELLED,13,654.03
3260,166,2023-05-07 02:16:22,COMPLETED,11,391.94
3261,333,2025-03-12 16:22:25,REFUNDED,23,163.32
3262,166,2023-12-17 00:33:32,COMPLETED,18,825.75
3263,82,2024-09-22 13:04:35,REFUNDED,18,396.21
3264,4617,2023-12-06 02:41:43,COMPLETED,6,558.29
3265,114,2024-08-28 23:35:14,PENDING,21,278.80
3266,469,2024-06-03 18:18:40,CANCELLED,10,683.51
3267,342,2024-10-07 19:19:59,COMPLETED,6,330.58
3268,7,2025-06-22 07:12:21,CANCELLED,25,700.38
3269,101,2024-07-17 00:59:16,COMPLETED,12,683.97
3270,471,2023-07-31 05:37:41,REFUNDED,9,119.93
3271,382,2025-07-25 22:30:35,PENDING,23,770.27
3272,387,2025-01-14 06:36:51,REFUNDED,6,741.84
3273,481,2023-08-07 08:33:55,COMPLETED,8,520.25
3274,85,2023-07-12 00:26:11,COMPLETED,2,893.11
3275,38,2025-08-12 11:53:57,COMPLETED,2,58.80
3276,41,2023-05-08 22:45:05,CANCELLED,19,132.00
3277,77,2025-09-19 18:05:10,REFUNDED,9,886.81
3278,61,2023-10-11 18:18:18,REFUNDED,6,383.34
3279,143,2025-04-10 13:51:34,PENDING,9,733.23
3280,118,2023-01-28 02:52:28,CANCELLED,21,537.11
3281,114,2025-04-03 05:36:44,COMPLETED,23,56.67
3282,139,2024-01-29 14:51:05,COMPLETED,22,179.25
3283,342,2023-08-09 19:21:49,REFUNDED,20,376.33
3284,67,2023-05-29 02:10:14,PENDING,1,180.18
3285,426,2024-04-10 13:41:52,REFUNDED,23,134.36
3286,27,2025-05-16 11:54:42,CANCELLED,8,816.61
3287,427,2024-10-17 11:50:03,COMPLETED,4,684.50
3288,259,2024-11-19 02:54:40,COMPLETED,6,17.93
3289,183,2023-07-23 10:04:26,CANCELLED,22,741.02
3290,42,2023-03-27 12:37:59,CANCELLED,4,814.57
3291,268,2025-03-10 16:41:35,COMPLETED,14,470.21
3292,278,2023-03-06 18:34:06,PENDING,11,225.08
3293,193,2025-08-09 23:19:47,COMPLETED,22,302.85
3294,163,2025-05-09 13:16:25,REFUNDED,11,165.66
3295,338,2023-01-08 16:22:37,COMPLETED,10,557.72
3296,39,2024-05-05 00:40:03,REFUNDED,15,182.85
3297,63,2024-05-28 04:00:33,COMPLETED,3,825.62
3298,244,2023-03-28 06:03:37,REFUNDED,1,422.89
3299,125,2025-01-10 18:19:10,PENDING,4,710.30
3300,261,2025-04-06 23:00:59,REFUNDED,24,214.94
3301,488,2024-10-05 18:23:31,COMPLETED,20,349.64
3302,56,2024-09-12 12:05:31,PENDING,24,412.24
3303,486,2024-05-26 08:16:19,COMPLETED,25,307.96
3304,367,2024-12-16 06:35:57,COMPLETED,25,383.55
3305,195,2024-10-22 21:52:10,COMPLETED,22,246.86
3306,459,2024-11-12 02:00:25,COMPLETED,15,14.97
3307,372,2023-07-09 16:47:23,COMPLETED,20,153.20
3308,476,2023-03-02 21:44:59,COMPLETED,18,480.52
3309,435,2024-07-11 23:50:22,REFUNDED,12,600.67
3310,199,2023-08-28 22:58:47,COMPLETED,24,342.31
3311,346,2025-06-02 11:26:21,COMPLETED,3,409.76
3312,101,2023-03-12 14:13:27,REFUNDED,19,281.50
3313,386,2025-07-29 01:58:34,COMPLETED,7,887.06
3314,38,2025-06-24 17:11:54,COMPLETED,10,493.09
3315,74,2024-09-09 09:13:35,REFUNDED,25,514.55
3316,195,2024-01-07 14:43:56,CANCELLED,16,737.52
3317,4,2025-01-10 16:43:05,COMPLETED,18,838.91
3318,34,2025-04-21 20:13:17,COMPLETED,13,456.81
3319,291,2023-11-24 20:20:47,COMPLETED,3,536.13
3320,205,2023-07-19 08:28:15,COMPLETED,12,717.28
3321,376,2023-06-01 18:12:47,REFUNDED,15,720.82
3322,147,2025-09-06 13:24:28,COMPLETED,6,305.37
3323,159,2025-01-27 18:50:36,REFUNDED,10,115.33
3324,11,2024-06-08 23:42:15,REFUNDED,13,558.47
3325,139,2024-09-02 20:28:18,COMPLETED,18,198.29
3326,270,2024-05-06 13:05:28,COMPLETED,7,646.48
3327,457,2024-10-22 05:38:12,COMPLETED,18,21.21
3328,104,2025-03-01 20:39:41,PENDING,22,60.17
3329,57,2024-03-15 19:41:35,COMPLETED,7,313.22
3330,423,2023-01-08 01:29:19,COMPLETED,6,649.32
3331,201,2025-09-07 23:14:39,CANCELLED,1,412.50
3332,326,2025-07-01 02:17:16,COMPLETED,8,98.78
3333,496,2023-05-09 09:10:50,COMPLETED,8,64.40
3334,59,2024-11-12 11:13:15,COMPLETED,9,882.64
3335,100,2025-08-12 05:02:59,COMPLETED,2,561.88
3336,237,2023-08-17 09:26:59,COMPLETED,13,637.14
3337,42,2024-01-11 18:05:35,CANCELLED,22,372.38
3338,366,2025-08-02 10:54:20,COMPLETED,11,428.56
3339,149,2023-11-26 20:10:18,CANCELLED,13,533.50
3340,379,2025-07-25 03:38:38,PENDING,8,734.45
3341,105,2023-11-15 07:16:38,COMPLETED,11,432.68
3342,7,2023-09-16 21:34:25,PENDING,20,279.60
3343,178,2023-08-04 18:22:43,COMPLETED,25,704.41
3344,465,2023-08-06 14:29:29,COMPLETED,18,576.42
3345,47,2024-03-13 03:10:41,COMPLETED,21,111.01
3346,365,2023-11-15 20:37:33,PENDING,21,814.18
3347,151,2023-06-29 22:12:09,CANCELLED,11,188.79
3348,51,2024-10-28 10:02:36,COMPLETED,10,685.76
3349,51,2023-01-01 18:57:33,COMPLETED,10,165.25
3350,195,2024-03-05 18:16:19,PENDING,15,428.29
3351,265,2023-03-25 23:31:05,REFUNDED,20,284.12
3352,465,2025-07-08 02:09:58,CANCELLED,5,635.35
3353,252,2024-09-07 19:16:07,COMPLETED,1,273.43
3354,296,2025-01-16 04:15:08,CANCELLED,3,242.18
3355,257,2024-03-15 13:16:10,PENDING,21,78.22
3356,155,2024-07-23 07:27:28,COMPLETED,8,851.90
3357,396,2024-10-22 00:14:21,CANCELLED,16,472.85
3358,297,2023-10-01 03:18:59,COMPLETED,3,465.90
3359,446,2024-12-10 10:51:41,CANCELLED,6,389.90
3360,176,2024-03-06 15:33:46,CANCELLED,15,568.34
3361,288,2025-01-04 21:16:22,COMPLETED,15,580.04
3362,392,2023-03-23 04:48:41,COMPLETED,24,807.98
3363,102,2024-10-22 16:10:38,PENDING,9,648.10
3364,82,2023-11-23 06:20:39,COMPLETED,17,93.87
3365,357,2024-11-10 06:35:47,PENDING,4,690.32
3366,305,2024-11-16 02:49:42,PENDING,6,573.66
3367,402,2023-11-06 12:15:58,CANCELLED,3,185.28
3368,132,2023-12-11 17:08:50,COMPLETED,5,373.06
3369,312,2024-12-16 14:03:05,REFUNDED,11,43.71
3370,344,2023-05-19 13:38:56,COMPLETED,10,579.14
3371,315,2023-05-30 03:10:45,COMPLETED,24,51.97
3372,271,2023-11-02 20:51:15,REFUNDED,9,17.03
3373,17,2025-05-17 04:07:33,CANCELLED,19,209.44
3374,168,2023-12-20 10:33:05,COMPLETED,5,466.55
3375,26,2024-07-11 05:23:17,COMPLETED,20,485.47
3376,297,2024-12-02 13:42:30,COMPLETED,20,141.59
3377,330,2025-04-16 17:19:08,COMPLETED,8,782.15
3378,376,2025-08-13 02:55:58,COMPLETED,15,14.10
3379,331,2024-07-05 19:44:20,REFUNDED,11,274.40
3380,409,2024-09-25 17:34:43,COMPLETED,21,628.95
3381,314,2023-10-25 00:47:01,COMPLETED,18,235.40
3382,483,2023-10-25 10:03:12,PENDING,17,698.64
3383,175,2023-05-19 02:33:52,PENDING,24,535.26
3384,438,2024-07-23 10:44:41,PENDING,19,421.69
3385,236,2023-06-19 00:46:20,COMPLETED,22,333.34
3386,132,2023-12-28 00:28:02,COMPLETED,8,514.01
3387,278,2023-08-21 22:16:41,CANCELLED,14,561.75
3388,3,2024-12-07 03:11:03,CANCELLED,3,570.27
3389,94,2025-09-22 19:02:50,COMPLETED,12,699.12
3390,244,2025-01-10 02:18:47,REFUNDED,13,273.37
3391,10,2023-05-06 07:41:53,COMPLETED,17,290.60
3392,262,2023-02-24 21:44:59,CANCELLED,4,659.30
3393,442,2024-11-22 13:32:17,REFUNDED,21,777.78
3394,423,2025-06-26 11:01:25,CANCELLED,11,437.78
3395,417,2023-04-30 03:01:07,COMPLETED,23,857.49
3396,54,2025-07-26 19:35:36,COMPLETED,22,828.12
3397,248,2025-04-23 11:10:37,COMPLETED,15,61.59
3398,264,2023-12-11 06:47:05,CANCELLED,11,267.52
3399,94,2024-05-07 07:38:37,PENDING,4,377.98
3400,92,2023-04-02 12:26:19,REFUNDED,5,785.85
3401,206,2025-03-29 16:11:47,COMPLETED,15,892.46
